,Comment,Sentiment Rating
884,"   he already has everything he needs...    Chemically, nitric acid is made by bubbling nitrogen dioxide into water. So the objective in this approach is to generate nitrogen dioxide. This can be done by reacting hydrochloric acid, a nitrate salt and copper. Around 80-grams of sodium nitrate, over 30-grams of copper and 100-mL of hydrochloric acid are the quantities needed. The exact amount isn't critical. For useable concentrations, the amount of water being converted should be small, around 20-50-mL.",1
885,And where do you get the sodium nitrate from?,2
886,"Well, you can find it in many foods including bacon, beef jerky, ham, hot dogs, lunch meat, salami, and smoked fish. It creates a distinct flavor, controls lipid oxidation, and acts as an antimicrobial. Sodium nitrate can be found in plants and unregulated drinking",1
887,     Lololololol. So all Senku needs to do is find himself a grocery store where he can find those  foods that were processed using Sodium Nitrate that the manufacturers found elsewhere. ,2
888,"A naturally occurring mineral, sodium nitrate is present in all kinds of vegetables root veggies such as carrots and leafy greens such as celery and spinach, along with many fruits and grains. Anything that grows from the ground draws sodium nitrate out of the soil.",2
889,Sodium nitrate is in vegetation. Vegetation is eaten by animals.  So over time the meat would have Sodium Nitrate in it.  So yeah basically it's every where in small amounts in the dirt.,1
890,"Not in viable amounts. Senku mentioned that they had ways that they could concentrate Nitric Acid, but that they would all be massively time and effort consuming. It's like saying there is arsenic in apples, but it would take thousands of them distilled down to get useful amounts of the stuff. To actually be useful, they would need a more concentrated source.",1
891,Yeah which is why you go to the souce.  You can filter it directly from the dirt.,0
892,"Again, not effectively. You can filter gold out of ocean water, it'd just take you forever to get enough to make a single ring. It's not possible for them to get as much Nitric Acid as they'd need  within the amount of time available. ",0
893,Well just because Nitric Acid worked the FIRST time doesn't mean it can't be substituted with another acid or another nitrogen based liquid the achieve the same reaction. Someone invented a honey based liquid to stop coughing related throat pain. Which has morphed in dozens of products that achieve the same effect. Most of which don't even have honey in them.    A replacement could be found.,0
894,"     Possibly, but it took something like six months of experimentation to find the exact nital mixture they needed, and they don't have time to play around with that again.",1
895,They could do it later then. After they build a hydrogen gas bomb.,0
896,So your saying that his friends will return to his side to render aid?,1
897,The amount of PogChamps in this episode was insane,0
898,"  Source Material Corner    Reply to this comment for any source-related discussion, future spoilers including future characters, events and general hype about future content, comparison of this week's episode to the original, or just general talk about the source material.   You are still required to tag all spoilers.   Discussions about the source outside of this comment tree will be removed, and replying with spoilers outside of the source corner will lead to bans.    The spoiler syntax is:    ` ""Spoiler goes here""`       I am a bot, and this action was performed automatically. Please contact the moderators of this subredditmessagecompose?to=ranime if you have any questions or concerns. ",1
