,Comment,Sentiment Rating
599,"Haha, she’s blushing hard",1
600,What a cute blush,1
601, It is a good blush ,1
602,Lol,1
603,If Senku was really serious about the survival of humanity he really need to  do his part .,1
604,Creating life by depetrification is more efficient because       --     -- ,1
605,Well the village seemed to have reproduced for generations somehow,2
606, What they don't tell show you is how many babies don't live past a year and how many women die during childbirth.,2
607,"Yeah, he can only go ""I'm an aboveitall scientist"" for so long. Eventually, he has to see the logic.    Also, his nuts will probably strangle him if he doesn't.",2
608,"Yeah, I'm pretty sure that once things are more stable he will know that bringing to life a next generation is needed for the kingdom of science.",1
609,She wants Senku's genes,1
610,"And his resources. He's both the genius scientist who is accomplishing massive things,  and  village chief. Probably half the women in that village want to smash.",1
611,It probably should be made mandatory that all women in village have at least one kid by him. You have to build for the future. And why nature often favors the strongest males having a harem.,1
612,Senhaku's canon,1
613,Kohaku and Chrome are gonna end up together,1
614, LMAO DID THEY SERIOUSLY MAKE HIM ROW BACK AS WELL?     Give the dude a rest and make someone else row,1
615, Lol they sure did ,1
616,Legends say he's still rowing 'till this day...,1
617,Gendry ain't got shit on him,1
618,"   Stitches!         Mommy Darya        Auntie Lillian        Generations        Senku     Well this was an  unexpectedly depressing episode.     I mean we know that the astronauts will eventually die but they didn't even reach old age? Fuck. I especially feel bad for Shamil, he finally got a family but to lose it all so soon.     I still have so many question! Like how many descendants did they even leave? It was very vague but did Lillian and Byakuya even got to have their own son daughter? Did Darya and Yakov even survive to be able to come back? I really want some answers but I doubt we'll get any since they're totally saving all of that for the spin-off manga.  Oh well.     Excited to see Taiju and Yuzu back though! If Tsukasa is finally making his move, I really hope the two of them will be there to finally go back to Senku's side.",1
619,"     You can really see their eyes get more and more messed up over time. Sasuga, genetic bottleneck.",1
620,This gave me some Gurren Lagann vibes,1
621,Theres a mini Lilian together with the 1st generation,1
622,"What are you talking about? Look at all of the female astronauts, they have the same eyes too. It's just the art style.",2
623,"I was going for a humorous comment, just play along with it will you?",1
624,Old age is the consequence of plenty and lack of risk.     Neither of which would have existed for the astronauts.,1
625,Can you do one for the Byakuya - Village - Senku. The one showing all ancestors. Also the back to back of Senku & Dad,2
626,      This one?            You mean this?  There was nothing to stitch in that scene. Unless you meant a different scene.,2
627,Thanks. The generations is awesome,1
628,"Can we just all agree that Byakuya is the greatest anime manga dad that has ever lived?      Adopted  edit Senku as his own and raised him      Gave everything to his son that was required for nuturing his scientific curiosity, even sold his own car to get Senku a bunch of scientific presents      Went through personal water training hell just so that he can pay pack Senku for his help and fulfill his wish to become an astronaut      Single handedly saved his fellow astronauts, including a 10+ hour trip in a rowboat      Designed a complete book worth of stories just so that future humanity wouldn’t have to restart from complete zero      All while designing it specifically to help out Senku thousands of years later, filling out his promise to bring him back souvenirs      Spent every moment of his remaining life helping out humanity all by himself, and his son who he knew will never meet again     God amongst men. ",1
